reef.alias,Date,NOx,Region,Subregion,Site,Season
Double Cone Island,2013-10-06,0.159474,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2014-02-09,1.3040825,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2014-02-10,0.531965,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2014-06-26,0.042202222222222224,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2014-09-18,0.08614222222222223,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2015-03-05,0.12480666666666668,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2015-07-11,NA,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2015-07-15,0.10296999999999999,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2015-10-25,0.01,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2016-01-07,0.0850225,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2016-02-17,0.045535,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2016-03-22,0.132015,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2016-05-04,NA,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2016-06-26,0.0760725,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2016-09-20,0.130505,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2017-01-13,0.23611749999999998,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2017-02-17,0.14079999999999998,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2017-03-15,0.0344575,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2017-05-27,0.35506499999999996,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2017-06-29,NA,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2017-09-05,0.10160999999999999,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2018-01-13,0.0325,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2018-02-18,0.08750000000000001,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2018-04-25,0.23232,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2018-06-09,0.0397875,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2018-09-07,0.04,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2019-02-02,0.01,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2019-02-19,0.6775,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2019-03-19,0.03,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2019-05-30,0.0325,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2019-07-10,NA,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2019-09-18,0.04,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2020-01-16,0.05,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2020-02-11,0.12,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2020-05-24,0.2425,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2020-06-13,NA,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2020-06-22,0.01,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2020-10-08,0.075,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2021-02-07,0.1575,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2021-02-23,0.21,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2021-03-15,0.0675,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2021-06-05,0.8175,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2021-09-26,0.17750000000000002,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Cone Island,2022-01-15,0.0275,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2022-02-05,0.16,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2022-03-10,0.10250000000000001,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Wet
Double Cone Island,2022-06-02,0.01,Mackay Whitsunday,Mackay Whitsunday,Double Cone Island,Dry
Double Island,2005-09-17,0.025,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2006-01-23,0.024285,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2006-10-30,0.03,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2007-04-20,0.03,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2008-03-28,0.045,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2008-08-07,0.035,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2008-10-11,0.091025,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2009-02-25,0.035,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2009-06-15,0.01,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2009-10-11,0.033468333333333336,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2010-03-03,0.01,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2010-06-26,0.020395,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2010-10-07,0.01,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2011-02-10,0.01,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2011-06-21,0.02722166666666667,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2011-10-02,0.080635,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2012-02-20,0.07883,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2012-06-07,0.08461333333333333,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2012-10-12,0.13866333333333333,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2013-02-15,0.054266666666666664,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2013-06-19,0.09482833333333333,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2013-10-12,0.174085,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2014-02-05,0.153245,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2014-07-03,0.11778166666666666,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2014-09-24,0.10669166666666667,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2015-02-18,0.07359,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2015-06-17,0.0448175,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2015-11-01,0.028433333333333335,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2016-02-26,0.01,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2016-06-25,0.01,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2016-10-24,0.01,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2017-02-11,0.02666,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2017-06-21,0.050205,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2017-11-09,0.0589675,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2018-03-01,0.085,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2018-05-31,0.044185,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2018-11-01,0.01,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2019-02-08,0.07,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2019-06-19,0.01,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2019-10-21,0.05,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2020-02-04,0.01,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2020-07-14,0.0675,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2020-09-29,0.41250000000000003,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2021-02-15,0.20750000000000002,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2021-06-12,0.1075,Wet Tropics,Barron Daintree,Double Island,Dry
Double Island,2021-10-04,0.435,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2022-02-13,0.04,Wet Tropics,Barron Daintree,Double Island,Wet
Double Island,2022-06-09,0.0725,Wet Tropics,Barron Daintree,Double Island,Dry
Dunk Island,2007-10-16,0.03,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2007-10-17,0.03,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2007-12-18,NA,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2008-03-25,0.05684,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2008-08-04,0.040767500000000005,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2008-10-12,0.10539,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2009-02-26,0.0848975,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2009-06-16,0.05531125,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2009-10-12,0.0872575,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2010-03-04,0.067412,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2010-06-24,0.30351,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2010-06-25,0.05866333333333333,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2010-06-28,0.09647,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2010-10-05,0.11041999999999999,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2010-10-06,0.0266575,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2011-02-11,0.10822,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2011-02-12,0.066865,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2011-06-23,0.033273333333333335,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2011-06-24,0.0441475,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2011-10-05,0.1052875,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2011-12-14,0.6182650000000001,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2012-02-17,0.07048625,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2012-06-10,0.091075,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2012-10-10,0.1111725,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2013-02-17,0.3775525,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2013-02-18,0.2662325,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2013-06-21,0.10724,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2013-06-22,0.17672,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2013-10-10,0.14078857142857143,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2014-02-07,0.44321375,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2014-07-01,0.13181571428571429,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2014-09-21,0.3882025,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2014-09-22,0.03084,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2015-02-21,0.0611825,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2015-03-26,0.02501,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2015-07-24,0.06796250000000001,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2015-09-18,0.01,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2015-12-10,0.01,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2016-02-05,0.01,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2016-03-30,0.09527000000000001,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2016-07-04,0.26327,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2016-07-08,NA,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2016-10-11,0.0240975,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2016-12-19,0.11562,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2017-03-07,NA,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2017-03-21,0.0765625,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2017-04-27,0.0376425,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2017-05-11,0.030412500000000002,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2017-08-06,NA,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2017-09-28,0.045215000000000005,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2017-12-08,0.0203325,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2018-02-13,0.01,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2018-04-19,0.07134,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2018-05-11,0.050485,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2018-06-02,NA,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2018-10-11,0.0225,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2018-12-05,0.01,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2019-02-09,1.395,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2019-03-08,0.01,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2019-05-26,0.2675,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2019-06-18,NA,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2019-10-10,0.04,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2019-12-06,0.01,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2020-02-01,NA,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2020-02-06,0.0275,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2020-03-06,0.01,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2020-04-13,0.34,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2020-05-31,NA,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2020-10-21,0.035,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2020-12-09,0.045,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2021-02-12,0.305,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2021-04-08,0.3775,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2021-06-09,NA,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2021-06-10,0.19,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2021-09-30,0.2725,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island,2021-12-10,0.04,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2022-02-09,0.0675,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2022-03-28,0.17,Wet Tropics,Tully Herbery,Dunk Island,Wet
Dunk Island,2022-06-05,0.06999999999999999,Wet Tropics,Tully Herbery,Dunk Island,Dry
Dunk Island South East,2015-03-25,0.02656,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2015-06-24,0.025,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2015-09-18,0.05803666666666667,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2015-12-10,0.01,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2016-02-05,0.0257725,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2016-03-30,0.1014375,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2016-07-04,0.0817225,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2016-10-11,0.01,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2016-12-19,0.0376875,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2017-03-20,0.13423000000000002,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2017-04-26,0.01,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2017-05-11,0.029732500000000002,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2017-09-27,0.02904,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2017-12-07,0.0240125,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2018-02-12,0.0475,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2018-04-19,0.06592,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2018-05-11,0.09187,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2018-10-10,0.01,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2018-12-04,0.01,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2019-02-09,0.4225,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2019-03-08,0.075,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2019-05-26,0.045,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2019-10-10,0.0525,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2019-12-05,0.095,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2020-02-06,0.03,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2020-03-05,0.0825,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2020-04-13,0.1,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2020-10-20,0.03,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2020-12-09,0.0275,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2021-02-11,0.055,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2021-04-07,0.25,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2021-06-09,0.8125,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2021-09-30,0.08,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Dunk Island South East,2021-12-09,0.0425,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2022-02-10,0.075,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2022-03-28,0.0525,Wet Tropics,Tully Herbery,Dunk Island South East,Wet
Dunk Island South East,2022-06-05,0.1925,Wet Tropics,Tully Herbery,Dunk Island South East,Dry
Fairlead Buoy,2005-09-17,0.025,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2006-01-24,0.01,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2006-10-29,0.03,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2007-04-19,0.03,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2007-10-15,0.03,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2008-03-28,0.045,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2008-08-07,0.035,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2008-10-10,0.04012,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2009-02-25,0.0722675,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2009-06-14,0.0523475,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2009-10-10,0.028110000000000003,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2010-03-03,0.01,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2010-06-26,0.07123,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2010-10-06,0.0230375,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2011-02-10,0.01,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2011-06-20,0.025320000000000002,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2011-10-01,0.0973975,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2012-02-20,0.08057,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2012-06-06,0.1092125,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2012-10-11,0.17427,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2013-02-14,0.020417499999999998,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2013-06-18,0.08173,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2013-10-12,0.1302075,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2014-02-05,0.12170500000000001,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2014-07-02,0.10720249999999999,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2014-09-23,0.0911375,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2015-02-18,0.073445,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2015-06-17,0.048895,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2015-11-01,NA,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2016-02-25,0.049045,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2016-06-24,0.0247975,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2016-10-23,0.02444,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2017-02-10,0.0234275,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2017-06-20,0.01,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2017-11-08,0.0727225,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2018-02-28,0.0275,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2018-05-30,0.0942225,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2018-10-31,0.1925,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2019-02-07,0.030000000000000002,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2019-06-18,0.01,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2019-10-20,0.0475,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2020-02-03,0.01,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2020-07-15,0.075,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2020-09-30,0.085,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2021-02-15,0.0925,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2021-06-12,0.0275,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fairlead Buoy,2021-10-04,0.20500000000000002,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2022-02-13,0.0425,Wet Tropics,Barron Daintree,Fairlead Buoy,Wet
Fairlead Buoy,2022-06-09,0.05,Wet Tropics,Barron Daintree,Fairlead Buoy,Dry
Fitzroy Island coral site,2007-10-11,0.0799525,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2007-10-12,0.03,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2007-12-16,NA,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2008-03-27,0.0751525,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2008-08-05,0.09028,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Dry
Fitzroy Island coral site,2008-08-06,0.035,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Dry
Fitzroy Island coral site,2008-10-10,0.13528,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2009-02-24,0.2138375,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2009-06-14,0.070982,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Dry
Fitzroy Island coral site,2009-10-10,0.144778,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2010-03-02,0.037381,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2010-06-27,0.034523,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Dry
Fitzroy Island coral site,2010-10-08,0.298245,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2011-02-10,0.037241666666666666,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2011-02-11,0.207575,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2011-06-22,0.143447,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Dry
Fitzroy Island coral site,2011-10-03,0.1534525,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2012-02-18,0.209729,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
Fitzroy Island coral site,2012-06-08,0.263415,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Dry
Fitzroy Island coral site,2012-10-11,0.141523,Wet Tropics,Johnstone Russell Mulgrave,Fitzroy Island coral site,Wet
